,Close,Predictions
178183,1256.93,1247.9459
178184,1256.48,1255.7651
178185,1253.33,1254.6882
178186,1258.9,1252.3354
178187,1265.66,1257.8739
178188,1263.43,1263.7983
178189,1268.0,1261.6515
178190,1262.89,1266.6696
178191,1262.91,1261.4849
178192,1265.7,1262.3102
178193,1262.78,1264.7024
178194,1263.63,1261.8306
178195,1264.04,1263.0498
178196,1259.44,1263.2212
178197,1255.58,1258.9202
178198,1262.46,1255.6088
178199,1258.63,1262.102
178200,1266.15,1257.6976
178201,1271.12,1265.5007
178202,1263.96,1269.3854
178203,1266.84,1262.7754
178204,1269.78,1266.353
178205,1272.79,1268.5581
178206,1273.9,1271.4708
178207,1278.59,1272.519
178208,1277.31,1277.1682
178209,1289.8,1275.782
178210,1295.01,1288.1527
178211,1289.52,1292.2548
178212,1287.65,1287.629
178213,1288.45,1286.7123
178214,1287.59,1287.481
178215,1292.13,1286.6534
178216,1289.21,1291.1594
178217,1297.99,1288.0701
178218,1293.33,1296.9784
178219,1295.72,1291.7878
178220,1289.54,1295.0303
178221,1290.13,1288.729
178222,1297.56,1289.9805
178223,1308.5,1296.625
178224,1313.14,1306.5924
178225,1306.74,1310.7202
178226,1309.17,1305.0587
178227,1307.11,1308.2544
178228,1303.76,1305.9104
178229,1295.36,1303.1691
178230,1284.03,1295.3398
178231,1271.78,1285.0073
178232,1281.72,1273.6176
178233,1280.69,1283.1094
178234,1278.46,1280.4172
178235,1266.32,1278.751
178236,1265.79,1267.0498
178237,1268.18,1267.1449
178238,1266.09,1268.4851
178239,1271.25,1266.1117
178240,1255.77,1271.0808
178241,1270.21,1255.7449
178242,1279.45,1270.7815
178243,1281.62,1277.3937
178244,1274.48,1279.7151
178245,1287.13,1273.2827
178246,1289.0,1286.0704
178247,1290.3,1286.6191
178248,1283.29,1288.6619
178249,1291.36,1282.1064
178250,1302.78,1290.5542
178251,1302.79,1300.5283
178252,1317.09,1300.3807
178253,1312.37,1314.8169
178254,1323.53,1309.5214
178255,1323.87,1321.6394
178256,1327.57,1321.1079
178257,1325.14,1325.6166
178258,1328.48,1323.2625
178259,1324.39,1327.127
178260,1320.61,1323.0386
178261,1313.9,1320.1077
178262,1311.79,1313.8289
178263,1307.7,1312.1462
178264,1316.96,1307.9747
178265,1326.76,1316.9012
178266,1323.34,1325.2388
178267,1323.54,1321.8009
178268,1333.71,1322.7803
178269,1331.21,1332.329
178270,1329.0,1329.3607
178271,1326.46,1328.1123
178272,1331.48,1325.7787
178273,1332.28,1330.7573
178274,1328.85,1331.0795
178275,1321.21,1328.1028
178276,1323.67,1321.1227
178277,1325.55,1323.8486
178278,1325.77,1325.0122
178279,1332.44,1325.2081
178280,1328.69,1331.6022
178281,1324.95,1327.5594
178282,1325.43,1324.6608
178283,1324.31,1325.1598
178284,1336.09,1323.8766
178285,1342.22,1335.2161
178286,1340.72,1340.1681
178287,1340.77,1339.0546
178288,1340.82,1339.6177
178289,1345.0,1339.7194
178290,1347.86,1343.8553
178291,1349.86,1346.404
178292,1347.41,1348.4698
178293,1349.86,1346.2516
178294,1344.96,1348.9982
178295,1342.43,1344.1003
178296,1346.61,1342.2551
178297,1343.14,1346.1741
178298,1342.58,1342.458
178299,1342.29,1342.3945
178300,1339.07,1341.9237
178301,1340.29,1338.8378
178302,1333.94,1340.1678
178303,1331.82,1333.7869
178304,1330.51,1332.2335
178305,1320.72,1330.6735
178306,1317.49,1321.2277
178307,1317.5,1318.6246
178308,1320.68,1318.1322
178309,1321.1,1320.8187
178310,1310.39,1320.7964
178311,1312.98,1310.5924
178312,1311.57,1313.715
178313,1305.35,1311.4362
178314,1307.61,1305.671
178315,1294.8,1308.0109
178316,1290.42,1295.1688
178317,1293.24,1291.92
178318,1284.07,1293.9381
178319,1287.74,1284.5897
178320,1300.14,1288.6606
178321,1301.0,1299.4064
178322,1299.33,1299.4479
178323,1298.18,1298.434
178324,1312.25,1297.4843
178325,1315.32,1310.9332
178326,1307.39,1312.8513
178327,1270.87,1306.0326
178328,1281.12,1272.1107
178329,1284.38,1284.1244
178330,1283.08,1284.1642
178331,1283.68,1283.1993
178332,1282.5,1283.7043
178333,1303.19,1282.342
178334,1293.51,1302.0248
178335,1293.94,1291.2034
178336,1290.04,1293.5889
178337,1278.91,1289.2498
178338,1283.2,1279.1316
178339,1295.45,1283.7333
178340,1296.5,1294.359
178341,1285.81,1294.7148
178342,1287.57,1285.1725
178343,1295.79,1287.6862
178344,1281.29,1294.7783
178345,1293.62,1280.5455
178346,1295.48,1293.7693
178347,1282.61,1293.7432
178348,1289.17,1282.2064
178349,1283.13,1289.3976
178350,1293.49,1282.4342
178351,1292.26,1293.1295
178352,1301.94,1290.7529
178353,1303.85,1300.7386
178354,1304.63,1301.78
178355,1300.61,1303.1165
178356,1300.48,1299.4344
178357,1301.8,1299.8041
178358,1323.87,1300.9298
178359,1325.95,1321.9531
178360,1325.33,1322.5475
178361,1335.47,1323.3002
178362,1328.42,1333.3027
178363,1329.78,1326.1462
178364,1334.27,1328.7806
178365,1331.32,1332.7452
178366,1334.64,1329.933
178367,1327.25,1333.6907
178368,1322.79,1326.3468
178369,1317.82,1322.917
178370,1313.03,1318.0754
178371,1318.03,1313.6113
178372,1324.85,1318.3295
178373,1317.95,1324.084
178374,1317.35,1317.2192
178375,1318.71,1317.4413
178376,1319.1,1318.3234
178377,1324.86,1318.5634
178378,1326.05,1324.051
178379,1324.55,1324.7881
178380,1322.95,1323.6354
178381,1322.87,1322.3081
178382,1317.26,1322.3175
178383,1321.65,1316.9152
178384,1319.35,1321.505
178385,1325.75,1318.6511
178386,1326.28,1325.1776
178387,1328.12,1325.0496
178388,1325.89,1327.1841
178389,1324.61,1324.9604
178390,1328.91,1324.0736
178391,1332.57,1328.1724
178392,1328.2,1331.338
178393,1326.78,1327.2
178394,1324.79,1326.4003
178395,1324.5,1324.3911
178396,1318.41,1324.2158
178397,1322.56,1318.2906
178398,1324.26,1322.6368
178399,1322.41,1323.5483
178400,1318.78,1321.8787
178401,1320.61,1318.5746
178402,1327.81,1320.4474
178403,1329.24,1326.9465
178404,1328.14,1327.8949
178405,1324.86,1327.1626
178406,1326.16,1324.218
178407,1326.59,1325.6923
178408,1325.65,1325.858
178409,1327.97,1325.0361
178410,1322.38,1327.342
178411,1325.99,1321.8053
178412,1324.5,1325.7906
178413,1329.67,1323.7686
178414,1328.64,1329.0385
178415,1326.99,1327.5686
178416,1327.93,1326.4042
178417,1326.32,1327.3556
178418,1334.2,1325.6993
178419,1331.99,1333.4058
178420,1342.3,1330.659
178421,1337.54,1341.1726
178422,1346.59,1335.8065
178423,1342.71,1345.5175
178424,1343.17,1340.964
178425,1345.5,1342.3734
178426,1343.04,1344.4092
178427,1342.38,1342.0713
178428,1338.57,1341.811
178429,1337.8,1338.1329
178430,1335.0,1337.675
178431,1339.78,1334.8274
178432,1342.7,1339.532
178433,1344.94,1341.7743
178434,1340.09,1343.9712
178435,1337.82,1339.3226
178436,1342.13,1337.6494
178437,1340.9,1341.6636
178438,1336.88,1340.0802
178439,1336.37,1336.5638
178440,1337.0,1336.2637
178441,1336.57,1336.6703
178442,1338.41,1336.1617
178443,1343.69,1337.9407
178444,1344.01,1342.8022
178445,1342.9,1342.8412
178446,1344.72,1342.0753
178447,1342.31,1343.9403
178448,1342.0,1341.5084
178449,1338.91,1341.5323
178450,1341.63,1338.4843
178451,1342.0,1341.3118
178452,1336.31,1341.2852
178453,1327.9,1335.9817
178454,1328.33,1328.3334
178455,1322.96,1328.9745
178456,1316.31,1323.2582
178457,1317.19,1317.2019
178458,1322.11,1318.0138
178459,1314.49,1322.0951
178460,1314.78,1314.363
178461,1315.25,1315.3002
178462,1318.2,1315.1357
178463,1317.13,1317.8566
178464,1322.51,1316.5321
178465,1318.37,1321.856
178466,1320.28,1317.4248
178467,1321.57,1319.8685
178468,1322.68,1320.7052
178469,1322.18,1321.8356
178470,1323.21,1321.357
178471,1321.58,1322.4768
178472,1317.81,1320.8512
178473,1320.0,1317.4647
178474,1321.45,1319.7325
178475,1321.16,1320.7423
178476,1323.32,1320.4878
178477,1325.46,1322.6299
178478,1328.35,1324.5114
178479,1329.38,1327.2704
178480,1326.87,1328.2064
178481,1327.2,1325.9657
178482,1327.49,1326.5785
178483,1327.64,1326.7461
178484,1328.52,1326.9409
178485,1321.15,1327.809
178486,1322.2,1320.748
178487,1322.68,1322.3317
178488,1323.81,1322.2625
178489,1325.32,1323.359
178490,1326.79,1324.6809
178491,1326.31,1326.0237
178492,1327.7,1325.5393
178493,1334.42,1326.9932
178494,1329.27,1333.3025
178495,1332.84,1328.0376
178496,1331.7,1332.2483
178497,1330.18,1330.6486
178498,1329.99,1329.5809
178499,1330.55,1329.4526
178500,1331.75,1329.9617
178501,1331.2,1331.0724
178502,1325.25,1330.5035
178503,1323.11,1324.9401
178504,1321.82,1323.2823
178505,1324.97,1321.8325
178506,1326.36,1324.7646
178507,1325.31,1325.7125
178508,1327.72,1324.7433
178509,1327.74,1327.1505
178510,1326.34,1326.9288
178511,1329.33,1325.7388
178512,1330.4,1328.6896
178513,1327.28,1329.4413
178514,1325.47,1326.5879
178515,1323.57,1325.1536
178516,1318.57,1323.3073
178517,1311.64,1318.5704
178518,1305.31,1312.163
178519,1306.11,1306.2521
178520,1305.47,1306.9359
178521,1305.21,1305.725
178522,1305.7,1305.3883
178523,1306.0,1305.6475
178524,1308.41,1305.7516
178525,1313.12,1307.9447
178526,1312.17,1312.203
178527,1310.79,1311.0752
178528,1317.9,1310.1064
178529,1312.77,1316.9463
178530,1314.42,1311.5293
178531,1303.54,1313.9393
178532,1290.86,1303.1696
178533,1290.31,1292.0293
178534,1287.52,1291.6868
178535,1297.38,1288.2043
178536,1296.24,1297.5499
178537,1296.34,1295.3586
178538,1291.68,1296.0082
178539,1296.51,1291.3674
178540,1298.23,1296.2834
178541,1302.36,1297.2333
178542,1297.55,1301.3278
178543,1299.82,1296.5349
178544,1299.05,1299.3337
178545,1294.31,1298.1716
178546,1296.71,1293.9105
178547,1292.35,1296.4736
178548,1293.78,1291.8726
178549,1289.1,1293.677
178550,1284.79,1288.7957
178551,1285.53,1285.0924
178552,1291.26,1285.7251
178553,1298.43,1290.7842
178554,1292.45,1297.1495
178555,1290.94,1291.2463
178556,1296.97,1290.6656
178557,1299.38,1296.1664
178558,1293.18,1298.0006
178559,1294.63,1292.3136
178560,1308.22,1294.3081
178561,1304.62,1306.8176
178562,1299.43,1302.5848
178563,1293.04,1298.7722
178564,1299.94,1292.8972
178565,1292.99,1299.7233
178566,1305.35,1292.2349
178567,1301.37,1304.9086
178568,1301.01,1299.7639
178569,1305.87,1300.5175
178570,1304.65,1304.8938
178571,1304.37,1303.4651
178572,1305.4,1303.6057
178573,1308.22,1304.5717
178574,1301.89,1307.2363
178575,1303.23,1301.1096
178576,1300.53,1303.042
178577,1304.86,1300.0087
178578,1301.97,1304.4323
178579,1294.33,1301.1672
178580,1292.84,1294.3646
178581,1287.82,1293.2664
178582,1290.54,1288.0989
178583,1290.69,1290.866
178584,1284.64,1290.3647
178585,1287.59,1284.6653
178586,1280.88,1287.781
178587,1280.23,1280.729
178588,1288.33,1280.6876
178589,1294.05,1287.8805
178590,1298.63,1292.6373
178591,1295.44,1297.0199
178592,1304.16,1294.0126
178593,1305.49,1302.9078
178594,1309.42,1303.4678
178595,1320.71,1307.8008
178596,1320.78,1318.4764
178597,1315.02,1318.1967
178598,1311.4,1313.5734
178599,1309.73,1310.7242
178600,1310.05,1309.2545
178601,1317.42,1309.5785
178602,1311.92,1316.5205
178603,1311.71,1310.7971
178604,1303.99,1311.4476
178605,1295.58,1303.7766
178606,1297.19,1296.3402
178607,1297.22,1297.9286
178608,1296.37,1297.2429
178609,1304.44,1296.3865
178610,1305.34,1303.9684
178611,1315.85,1304.1102
178612,1315.14,1314.5062
178613,1310.13,1313.1324
178614,1317.17,1309.1434
178615,1324.79,1316.2402
178616,1326.23,1322.8577
178617,1335.47,1324.243
178618,1333.37,1333.5227
178619,1330.01,1331.1349
178620,1328.76,1328.8312
178621,1319.36,1327.9122
178622,1316.45,1319.0216
178623,1325.17,1316.924
178624,1319.49,1324.902
178625,1315.46,1318.6846
178626,1317.12,1315.6876
178627,1322.46,1317.1329
178628,1317.07,1321.8539
178629,1319.93,1316.364
178630,1321.01,1319.7327
178631,1323.04,1320.2039
178632,1329.64,1322.2548
178633,1324.97,1328.4467
178634,1323.74,1323.6859
178635,1330.95,1323.2786
178636,1332.33,1330.0157
178637,1332.56,1330.8446
178638,1330.94,1331.4409
178639,1330.38,1330.0115
178640,1326.36,1329.7043
178641,1328.32,1325.8768
178642,1322.58,1328.0442
178643,1324.87,1322.1991
178644,1325.16,1324.9036
178645,1322.5,1324.6262
178646,1321.41,1322.1877
178647,1317.19,1321.2812
178648,1321.41,1317.1399
178649,1324.66,1321.3512
178650,1329.81,1323.8347
178651,1327.44,1328.7352
178652,1329.3,1326.2649
178653,1332.93,1328.5432
178654,1333.55,1331.7792
178655,1336.17,1332.3113
178656,1344.5,1335.039
178657,1340.02,1342.9331
178658,1340.05,1338.3348
178659,1342.83,1339.2711
178660,1351.04,1341.7659
178661,1365.41,1349.5701
178662,1369.78,1362.9982
178663,1367.05,1366.8043
178664,1364.29,1364.892
178665,1367.08,1362.9021
178666,1363.44,1365.885
178667,1376.42,1362.272
178668,1378.44,1375.2805
178669,1386.52,1376.2313
178670,1382.59,1384.7336
178671,1385.66,1380.6206
178672,1380.33,1384.5007
178673,1383.46,1379.1064
178674,1383.45,1382.8428
178675,1380.41,1382.4153
178676,1377.72,1379.7922
178677,1380.2,1377.4506
178678,1383.49,1379.8938
178679,1386.82,1382.7461
178680,1385.5,1385.8523
178681,1390.82,1384.5333
178682,1386.82,1389.9427
178683,1384.03,1385.7112
178684,1382.52,1383.6721
178685,1389.8,1382.2222
178686,1383.27,1389.2242
178687,1382.33,1382.3805
178688,1382.56,1382.3335
178689,1383.32,1382.2292
178690,1378.76,1382.9263
178691,1378.33,1378.4673
178692,1376.97,1378.3821
178693,1378.41,1376.8138
178694,1385.42,1378.2347
178695,1384.41,1384.7186
178696,1386.49,1383.3158
178697,1388.18,1385.7515
178698,1388.22,1387.1769
178699,1387.02,1387.2832
178700,1385.41,1386.2626
178701,1386.5,1384.8604
178702,1396.79,1386.0027
178703,1388.81,1395.7579
178704,1392.48,1387.487
178705,1389.48,1392.1571
178706,1395.26,1388.606
178707,1392.06,1394.6727
178708,1387.8,1391.0342
178709,1385.51,1387.5427
178710,1391.61,1385.4557
178711,1388.0,1391.2755
178712,1386.83,1387.2516
178713,1381.51,1386.6873
178714,1390.45,1381.4146
178715,1388.36,1390.3041
178716,1386.7,1387.3433
178717,1379.55,1386.3751
178718,1372.44,1379.447
178719,1365.18,1373.0498
178720,1349.13,1366.1323
178721,1344.55,1350.7867
178722,1332.53,1346.9437
178723,1331.83,1334.6036
178724,1322.73,1334.2108
178725,1324.44,1324.4503
178726,1318.78,1326.312
178727,1314.3,1319.8253
178728,1310.03,1315.7242
178729,1311.89,1311.2692
178730,1318.42,1312.8032
178731,1323.11,1318.3561
178732,1324.72,1322.2567
178733,1321.27,1323.6908
178734,1319.66,1320.4908
178735,1324.6,1319.2932
178736,1324.9,1323.9362
178737,1319.27,1323.807
178738,1318.59,1318.7219
178739,1324.88,1318.4932
178740,1324.07,1324.2339
178741,1322.08,1322.9899
178742,1319.71,1321.5077
178743,1322.05,1319.3326
178744,1320.57,1321.648
178745,1329.87,1319.9274
178746,1327.68,1329.0397
178747,1330.01,1326.1981
178748,1330.89,1329.1729
178749,1328.92,1329.7395
178750,1331.79,1328.0421
178751,1328.02,1331.02
178752,1335.49,1327.1709
178753,1339.61,1334.7954
178754,1332.15,1338.0146
178755,1333.63,1331.1202
178756,1335.6,1333.3269
178757,1313.01,1334.7449
178758,1306.3,1313.206
178759,1310.78,1308.4851
178760,1287.03,1311.8103
178761,1279.19,1288.358
178762,1271.34,1282.5519
178763,1277.15,1273.8556
178764,1284.18,1279.1232
178765,1286.36,1284.3839
178766,1282.09,1285.9427
178767,1287.23,1281.8524
178768,1282.84,1287.013
178769,1285.35,1282.1163
178770,1285.44,1285.0858
178771,1283.93,1284.6482
178772,1280.08,1283.3723
178773,1284.11,1279.7875
178774,1286.38,1283.7959
178775,1286.46,1285.4039
178776,1285.56,1285.5564
178777,1285.34,1284.8126
178778,1282.35,1284.6989
178779,1277.47,1281.8389
178780,1268.95,1277.41
178781,1280.56,1269.4615
178782,1283.63,1280.7455
178783,1285.53,1282.2025
178784,1280.53,1284.4545
178785,1280.96,1279.6777
178786,1280.0,1280.6167
178787,1282.67,1279.3804
178788,1274.7,1282.0394
178789,1277.46,1274.1943
178790,1274.62,1277.5515
178791,1273.24,1274.1189
178792,1279.13,1273.1724
178793,1297.36,1278.5944
178794,1309.69,1295.3904
178795,1302.75,1306.2039
178796,1289.08,1299.9629
178797,1293.87,1288.3717
178798,1292.74,1293.7368
178799,1295.31,1291.692
178800,1295.65,1294.6024
178801,1300.69,1294.6617
178802,1309.98,1299.6575
178803,1304.29,1308.1969
178804,1303.71,1302.5126
178805,1310.5,1303.0142
178806,1313.8,1309.2814
178807,1310.58,1312.0596
178808,1310.15,1309.2513
178809,1323.1,1309.362
178810,1328.01,1321.6659
178811,1325.77,1325.5338
178812,1326.3,1323.9493
178813,1325.52,1325.0267
178814,1324.52,1324.3137
178815,1331.78,1323.6133
178816,1335.95,1330.6764
178817,1329.8,1334.1936
178818,1333.52,1328.5594
178819,1329.35,1332.8689
178820,1333.48,1328.3748
178821,1334.21,1332.9352
178822,1322.38,1333.1173
178823,1322.05,1322.0874
178824,1320.14,1322.6428
178825,1324.35,1320.1439
178826,1328.19,1324.2491
178827,1333.18,1327.3826
178828,1330.11,1332.0756
178829,1325.25,1328.9812
178830,1333.99,1324.8734
178831,1334.12,1333.4084
178832,1351.74,1332.687
178833,1343.46,1350.0764
178834,1349.26,1340.9825
178835,1350.44,1348.2903
178836,1345.94,1348.6316
178837,1352.76,1344.831
178838,1346.81,1351.8275
178839,1345.44,1345.5496
178840,1346.04,1345.1621
178841,1339.07,1345.5238
178842,1340.53,1338.8217
178843,1338.04,1340.723
178844,1343.05,1337.804
178845,1343.83,1342.8225
178846,1338.73,1342.9863
178847,1337.2,1338.323
178848,1338.01,1337.2103
178849,1340.82,1337.7847
178850,1337.09,1340.3027
178851,1334.21,1336.5385
178852,1336.89,1334.1753
178853,1343.31,1336.6836
178854,1348.07,1342.4469
178855,1344.48,1346.6755
178856,1339.34,1343.2804
178857,1335.63,1338.9276
178858,1338.7,1335.5936
178859,1336.71,1338.541
178860,1338.47,1336.2006
178861,1337.17,1338.1677
178862,1339.5,1336.6332
178863,1342.0,1339.0433
178864,1341.55,1341.1582
178865,1345.44,1340.6946
178866,1344.1,1344.5886
178867,1341.26,1343.0402
178868,1340.1,1340.6947
178869,1341.28,1339.7343
178870,1333.98,1340.8245
178871,1332.35,1333.7091
178872,1324.12,1332.7139
178873,1324.73,1324.4945
178874,1330.78,1325.5065
178875,1328.58,1330.6123
178876,1321.09,1328.0177
178877,1319.98,1321.243
178878,1316.51,1320.4819
178879,1322.0,1316.7408
178880,1323.04,1322.0591
178881,1318.59,1322.3236
178882,1323.69,1318.2538
178883,1324.24,1323.4048
178884,1329.38,1323.2828
178885,1331.62,1328.4474
178886,1339.21,1330.2358
178887,1337.0,1337.6959
178888,1332.5,1335.252
178889,1334.85,1331.6766
178890,1335.71,1334.2063
178891,1336.7,1334.7277
178892,1338.09,1335.8243
178893,1339.21,1337.1696
178894,1340.26,1338.2605
178895,1336.56,1339.3175
178896,1329.17,1335.826
178897,1334.7,1329.1344
178898,1320.39,1334.742
178899,1319.88,1320.2584
178900,1324.42,1321.0614
178901,1325.75,1324.4475
178902,1304.07,1325.3062
178903,1301.1,1304.6378
178904,1292.48,1303.2957
178905,1297.73,1293.8458
178906,1312.82,1299.1012
178907,1320.22,1312.2224
178908,1323.75,1318.3259
178909,1326.95,1321.9272
178910,1328.53,1325.1611
178911,1326.8,1326.7797
178912,1323.62,1325.362
178913,1317.49,1322.7015
178914,1342.95,1317.1204
178915,1337.45,1341.7808
178916,1340.42,1334.4624
178917,1336.75,1339.3029
178918,1334.32,1335.3085
178919,1326.53,1333.6772
178920,1327.04,1326.2744
178921,1331.79,1327.2654
178922,1333.53,1331.3081
178923,1326.86,1332.658
